Province,Biomass (tons) \timestep,1,2,3,4,5,6,7,8,9,10,11,12
Province_20,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_20,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,3. Sugarcane leaves,3131941.654,13815748.02,0,0,0,0,0,0,0,0,0,9007414.3
Province_21,4. Bagasse,5158492.136,22755349.68,0,0,0,0,0,0,0,0,0,14835741.2
Province_21,5. Molasse,921159.31,4063455.3,0,0,0,0,0,0,0,0,0,2649239.5
Province_21,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_21,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,3. Sugarcane leaves,3404265.3,16507202.98,0,0,0,0,0,0,0,0,0,3084526.648
Province_22,4. Bagasse,5607025.2,27188334.32,0,0,0,0,0,0,0,0,0,5080396.832
Province_22,5. Molasse,1001254.5,4855059.7,0,0,0,0,0,0,0,0,0,907213.72
Province_22,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_22,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_23,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,3. Sugarcane leaves,1849370.058,15865873.22,0,0,0,0,0,0,0,0,0,2766992.216
Province_24,4. Bagasse,3046021.272,26132026.48,0,0,0,0,0,0,0,0,0,4557398.944
Province_24,5. Molasse,543932.37,4666433.3,0,0,0,0,0,0,0,0,0,813821.24
Province_24,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_24,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,3. Sugarcane leaves,4444219.56,14971682.74,0,0,0,0,0,0,0,0,0,2361268.618
Province_25,4. Bagasse,7319891.04,24659242.16,0,0,0,0,0,0,0,0,0,3889148.312
Province_25,5. Molasse,1307123.4,4403436.1,0,0,0,0,0,0,0,0,0,694490.77
Province_25,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_25,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_26,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,3. Sugarcane leaves,874467.046,14639359.94,0,0,0,0,0,0,0,0,0,2297090.898
Province_27,4. Bagasse,1440298.664,24111886.96,0,0,0,0,0,0,0,0,0,3783443.832
Province_27,5. Molasse,257196.19,4305694.1,0,0,0,0,0,0,0,0,0,675614.97
Province_27,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_27,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,3. Sugarcane leaves,1324692.768,23764529.5,0,0,0,0,0,0,0,0,0,1516297.252
Province_28,4. Bagasse,2181846.912,39141578,0,0,0,0,0,0,0,0,0,2497430.768
Province_28,5. Molasse,389615.52,6989567.5,0,0,0,0,0,0,0,0,0,445969.78
Province_28,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_28,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,3. Sugarcane leaves,19280230.74,6836239.92,0,0,0,0,0,0,0,0,0,5923473.54
Province_29,4. Bagasse,31755674.16,11259689.28,0,0,0,0,0,0,0,0,0,9756309.36
Province_29,5. Molasse,5670656.1,2010658.8,0,0,0,0,0,0,0,0,0,1742198.1
Province_29,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_29,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,3. Sugarcane leaves,459479.026,9532381.44,0,0,0,0,0,0,0,0,0,2050698.44
Province_30,4. Bagasse,756788.984,15700392.96,0,0,0,0,0,0,0,0,0,3377620.96
Province_30,5. Molasse,135140.89,2803641.6,0,0,0,0,0,0,0,0,0,603146.6
Province_30,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_30,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_31,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_32,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_33,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,3. Sugarcane leaves,4161283.8,10121684.06,0,0,0,0,0,0,0,0,0,1641575.454
Province_34,4. Bagasse,6853879.2,16671009.04,0,0,0,0,0,0,0,0,0,2703771.336
Province_34,5. Molasse,1223907,2976965.9,0,0,0,0,0,0,0,0,0,482816.31
Province_34,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_34,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,3. Sugarcane leaves,3432117.08,9177396.62,0,0,0,0,0,0,0,0,0,1156932.926
Province_35,4. Bagasse,5652898.72,15115712.08,0,0,0,0,0,0,0,0,0,1905536.584
Province_35,5. Molasse,1009446.2,2699234.3,0,0,0,0,0,0,0,0,0,340274.39
Province_35,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_35,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_36,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_37,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_38,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_39,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_40,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_41,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
